,Date,Team 1 ID,Team 2 ID,winner
39758,2017-09,5973,6137,6137
39757,2017-09,5973,6137,5973
39755,2017-09,7175,6137,7175
39754,2017-09,7175,6137,7175
39753,2017-09,7175,6137,6137
39739,2017-09,6615,5906,6615
39738,2017-09,6615,5906,6615
39726,2017-09,6343,7532,7532
39725,2017-09,6343,7532,6343
39678,2017-09,8190,7532,7532
39724,2017-09,6343,7532,7532
39718,2017-09,6211,7924,6211
39702,2017-09,5378,5929,5378
39701,2017-09,5378,5929,5929
39700,2017-09,5378,5929,5929
39699,2017-09,5378,5929,5378
39698,2017-09,5378,5929,5378
39697,2017-09,6137,7175,7175
39689,2017-09,7801,6118,7801
39688,2017-09,7801,6118,7801
39687,2017-09,7801,6118,7801
39719,2017-09,6211,7924,6211
39561,2017-09,4608,5991,4608
39560,2017-09,4991,6902,6902
39559,2017-09,4411,6667,6667
39461,2017-09,4991,7175,4991
39449,2017-09,6211,6673,6673
39448,2017-09,6137,5974,6137
39447,2017-09,7801,5752,5752
39442,2017-09,5752,7801,5752
39441,2017-09,5991,4674,4674
39437,2017-09,4494,7533,7533
39431,2017-09,7533,4494,7533
39429,2017-09,4674,5991,4674
39428,2017-09,4991,7175,7175
39462,2017-09,5005,6615,6615
39427,2017-09,4991,7175,7175
39411,2017-09,8181,7801,7801
39410,2017-09,8181,7801,7801
39409,2017-09,8181,7801,8181
39404,2017-09,8349,6290,6290
39403,2017-09,8349,6290,6290
39402,2017-09,8349,6290,8349
39397,2017-09,5310,4991,5310
39396,2017-09,5310,4991,5310
39395,2017-09,5310,4991,4991
39393,2017-09,7157,8398,7157
39421,2017-09,6615,5005,6615
39477,2017-09,6902,7865,6902
39478,2017-09,6902,7865,7865
39479,2017-09,6902,7865,7865
39558,2017-09,4411,6667,6667
39555,2017-09,5005,6290,6290
39554,2017-09,7532,4674,7532
39552,2017-09,7010,5974,5974
39551,2017-09,4494,6902,4494
39546,2017-09,4411,5995,4411
39545,2017-09,6673,5973,5973
39539,2017-09,6978,4674,6978
39538,2017-09,6290,5005,6290
39524,2017-09,4674,8347,4674
39519,2017-09,5752,6301,5752
39515,2017-09,4991,4494,4991
39508,2017-09,6211,6615,6211
39507,2017-09,6301,5752,5752
39504,2017-09,6902,4991,6902
39501,2017-09,7157,7010,7157
39499,2017-09,6673,6211,6211
39494,2017-09,5752,6673,5752
39493,2017-09,5752,6673,5752
39492,2017-09,7175,4991,4991
39491,2017-09,5974,6137,5974
39482,2017-09,7557,6615,6615
39481,2017-09,7557,6615,6615
39391,2017-09,7157,8398,8398
38778,2017-09,4494,4991,4991
39377,2017-09,6902,7331,6902
38776,2017-09,4494,4991,4991
38229,2017-09,6902,6665,6665
38220,2017-09,7533,5310,7533
38216,2017-09,5005,6211,6211
38215,2017-09,6301,6615,6615
38214,2017-09,6673,6615,6673
38210,2017-09,6615,6301,6615
38203,2017-09,7533,6855,7533
38202,2017-09,7533,6855,7533
38196,2017-09,7557,7157,7557
38192,2017-09,5310,7533,5310
38235,2017-09,7157,7557,7557
38185,2017-09,6665,6902,6902
38180,2017-09,7533,4602,4602
38179,2017-09,7533,4602,7533
38178,2017-09,6211,5005,6211
38177,2017-09,5991,6902,5991
38176,2017-09,6902,5991,6902
38169,2017-09,6665,4411,6665
38164,2017-09,7533,6651,7533
38163,2017-09,7533,6651,6651
38160,2017-09,4411,6665,6665
38154,2017-09,7533,4674,7533
38184,2017-09,6615,6673,6615
38153,2017-09,7533,4674,4674
38236,2017-09,5752,7010,5752
38238,2017-09,7801,6290,6290
38284,2017-09,6211,5974,6211
38274,2017-09,7175,4494,4494
38273,2017-09,7175,4494,4494
38272,2017-09,6651,4494,4494
38271,2017-09,6651,4494,4494
38270,2017-09,6290,7010,6290
38266,2017-09,5973,7532,5973
38262,2017-09,6651,7175,6651
38259,2017-09,5973,5378,5378
38255,2017-09,4602,4674,4602
38237,2017-09,6290,7801,6290
38254,2017-09,4602,4674,4602
38250,2017-09,5310,4411,4411
38249,2017-09,5378,5991,5378
38248,2017-09,6651,6137,6137
38247,2017-09,4411,5310,4411
38246,2017-09,6137,4494,6137
38245,2017-09,5991,4991,4991
38242,2017-09,5974,6211,5974
38241,2017-09,7616,6301,7616
38240,2017-09,7616,6301,7616
38239,2017-09,7010,5752,7010
38253,2017-09,4991,5991,4991
38139,2017-09,5005,4643,5005
38138,2017-09,5005,4643,5005
38132,2017-09,7533,6134,7533
38043,2017-09,5995,6137,5995
38042,2017-09,5995,6137,6137
38039,2017-09,6290,7632,6290
38015,2017-09,4494,7701,4494
38014,2017-09,7533,7010,7533
38013,2017-09,7533,7010,7533
38005,2017-09,7175,5991,7175
37999,2017-09,5005,6707,5005
37998,2017-09,5005,6707,5005
37992,2017-09,6673,8343,6673
38044,2017-09,5995,6137,5995
37980,2017-09,6667,6651,6651
37978,2017-09,6667,6651,6667
37977,2017-09,5005,7924,5005
37976,2017-09,5005,7924,7924
37975,2017-09,4991,7010,7010
37974,2017-09,4991,7010,7010
37969,2017-09,5752,6137,6137
37968,2017-09,5752,6137,6137
37962,2017-09,6211,4608,4608
37961,2017-09,6211,4608,4608
38777,2017-09,4494,4991,4494
37979,2017-09,6667,6651,6651
38045,2017-09,4411,4608,4608
38046,2017-09,4411,4608,4411
38047,2017-09,4411,4608,4411
38131,2017-09,7533,6134,7533
38129,2017-09,7726,6290,6290
38128,2017-09,7726,6290,6290
38127,2017-09,7557,6301,7557
38126,2017-09,7557,6301,6301
38125,2017-09,6651,7533,7533
38124,2017-09,6651,7533,7533
38118,2017-09,5995,7533,5995
38117,2017-09,5995,7533,5995
38116,2017-09,8064,4494,4494
38115,2017-09,8064,4494,4494
38114,2017-09,5995,4411,5995
38103,2017-09,5005,7616,5005
38102,2017-09,5005,7616,5005
38101,2017-09,6290,6673,6290
38100,2017-09,6290,6673,6290
38099,2017-09,6290,6673,6673
38059,2017-09,4494,5929,5929
38058,2017-09,4494,5929,5929
38052,2017-09,7175,6669,6669
38050,2017-09,4494,5310,4494
38049,2017-09,6665,6651,6651
38048,2017-09,6665,6651,6651
38288,2017-09,6673,7801,6673
38292,2017-09,6615,7557,6615
38113,2017-09,5995,4411,5995
38294,2017-09,7532,5991,7532
38695,2017-09,7557,7616,7557
38694,2017-09,7557,7616,7557
38691,2017-09,7801,7157,7157
38686,2017-09,7557,6301,7557
38675,2017-09,6651,4674,6651
38674,2017-09,6651,4674,6651
38668,2017-09,6301,7557,7557
38664,2017-09,6855,4674,4674
38663,2017-09,6855,4674,6855
38653,2017-09,7157,7801,7157
38698,2017-09,6667,5378,6667
38651,2017-09,7532,6902,7532
38643,2017-09,4643,6301,4643
38642,2017-09,4643,6301,4643
38641,2017-09,5310,4674,4674
38635,2017-09,4674,5310,5310
38632,2017-09,7175,6855,7175
38631,2017-09,7175,6855,7175
38626,2017-09,6301,7157,6301
38620,2017-09,7532,7175,7532
38619,2017-09,6902,4674,4674
38618,2017-09,7157,6301,6301
38645,2017-09,6902,7532,7532
38617,2017-09,7175,7532,7532
38699,2017-09,6665,5973,6665
38701,2017-09,7175,4602,7175
38775,2017-09,6137,5973,5973
38293,2017-09,7532,5991,5991
38774,2017-09,6137,5973,6137
38773,2017-09,6137,5973,5973
38771,2017-09,7010,7533,7533
38751,2017-09,7010,4991,4991
38750,2017-09,7010,4991,4991
38724,2017-09,5752,4608,5752
38723,2017-09,6137,5991,6137
38722,2017-09,5991,4608,4608
38700,2017-09,6667,6665,6667
38721,2017-09,5991,4608,4608
38718,2017-09,5378,5973,5378
38717,2017-09,5378,5973,5973
38716,2017-09,6137,5752,6137
38713,2017-09,4494,7010,7010
38710,2017-09,6665,5973,5973
38709,2017-09,6665,5973,6665
38708,2017-09,6665,5973,5973
38707,2017-09,5752,4608,5752
38704,2017-09,7533,4991,7533
38702,2017-09,7175,4602,4602
38719,2017-09,5378,5973,5973
38600,2017-09,4674,6902,4674
38706,2017-09,5752,4608,5752
38567,2017-09,7010,5974,7010
38423,2017-09,6134,5974,5974
38422,2017-09,6134,5974,5974
38417,2017-09,5005,6290,6290
38416,2017-09,5005,6290,6290
38400,2017-09,8181,5974,5974
38399,2017-09,8181,5974,5974
38387,2017-09,4608,5995,5995
38386,2017-09,4608,5995,5995
38369,2017-09,6673,8373,6673
38368,2017-09,6673,8373,6673
38427,2017-09,5752,7010,7010
38358,2017-09,6211,5995,5995
38340,2017-09,7533,8181,7533
38339,2017-09,5974,6134,6134
38338,2017-09,7010,6290,7010
38321,2017-09,7533,6134,7533
38320,2017-09,5995,4608,4608
38312,2017-09,6667,6211,6667
38302,2017-09,5752,5005,5752
38301,2017-09,7557,6615,7557
38568,2017-09,7010,5974,7010
38296,2017-09,7801,6673,6673
38355,2017-09,8212,4674,4674
38433,2017-09,6896,6902,6896
38357,2017-09,6211,5995,5995
38448,2017-09,6673,8376,6673
38560,2017-09,5378,6137,6137
38559,2017-09,5378,6137,5378
38437,2017-09,6667,4608,6667
38558,2017-09,5378,6137,6137
38541,2017-09,7533,5752,7533
38540,2017-09,7533,5752,7533
38514,2017-09,4494,5973,4494
38513,2017-09,4494,5973,5973
38512,2017-09,4494,5973,4494
38511,2017-09,4494,5973,5973
38510,2017-09,4494,5973,4494
38482,2017-09,6673,5479,6673
38295,2017-09,7532,5991,7532
38449,2017-09,5752,6290,5752
38469,2017-09,6137,5973,5973
38468,2017-09,6137,5973,5973
38463,2017-09,5378,4494,4494
38462,2017-09,5378,4494,4494
38461,2017-09,5378,4494,5378
38457,2017-09,5973,7532,5973
38456,2017-09,5973,7532,5973
38481,2017-09,6673,5479,6673
38451,2017-09,4674,6896,6896
38450,2017-09,5752,6290,5752
40996,2017-10,6290,7010,6290
40997,2017-10,6896,5378,6896
40998,2017-10,6896,5378,5378
40999,2017-10,6896,5378,5378
41000,2017-10,4494,6667,6667
41036,2017-10,5973,6211,5973
41002,2017-10,5995,7533,5995
41013,2017-10,6667,4411,6667
40995,2017-10,6902,4991,6902
41017,2017-10,5974,7010,5974
41022,2017-10,5752,7010,5752
41024,2017-10,7187,5378,7187
41034,2017-10,5310,6665,6665
41001,2017-10,5995,7533,5995
41014,2017-10,5752,6137,5752
40965,2017-10,5752,7801,5752
40988,2017-10,6290,6118,6290
40987,2017-10,6290,6118,6290
40973,2017-10,5752,6290,6290
40963,2017-10,6615,5974,5974
40962,2017-10,6665,4991,6665
40958,2017-10,6673,7010,6673
40956,2017-10,8384,7557,7557
40955,2017-10,8384,7557,7557
40948,2017-10,4411,6902,6902
40945,2017-10,6211,5752,6211
40944,2017-10,4608,7533,7533
40943,2017-10,6651,7532,6651
40942,2017-10,6651,7532,6651
40994,2017-10,6902,4991,6902
40949,2017-10,5995,7532,7532
41094,2017-10,7801,6673,6673
41047,2017-10,5991,4991,4991
41121,2017-10,4991,5991,4991
40940,2017-10,6673,5005,5005
41120,2017-10,6665,5995,5995
41119,2017-10,6665,5995,5995
41118,2017-10,6665,5995,6665
41111,2017-10,7157,6137,6137
41108,2017-10,5995,5378,5378
41107,2017-10,5995,5378,5995
41106,2017-10,5995,5378,5378
41093,2017-10,5974,7801,5974
41092,2017-10,5752,4494,5752
41091,2017-10,5752,4494,4494
41090,2017-10,5752,4494,5752
41084,2017-10,6290,7801,7801
41037,2017-10,7801,7010,7801
41083,2017-10,7010,5974,5974
41081,2017-10,6137,6667,6137
41080,2017-10,6137,6667,6667
41078,2017-10,6137,7157,6137
41077,2017-10,6137,5378,6137
41076,2017-10,6137,5378,5378
41075,2017-10,6137,5378,6137
41074,2017-10,6137,5378,6137
41073,2017-10,6137,5378,5378
41064,2017-10,4991,6902,4991
41059,2017-10,5378,6665,6665
41058,2017-10,4991,6667,6667
41057,2017-10,7532,6211,7532
41056,2017-10,7532,6211,7532
41054,2017-10,4411,4494,4411
41082,2017-10,6137,6667,6137
40927,2017-10,7532,5995,5995
40753,2017-10,6902,6669,6902
40917,2017-10,7533,4608,4608
40808,2017-10,5974,5973,5973
40804,2017-10,7532,5988,7532
40803,2017-10,7532,5988,7532
40802,2017-10,7532,5988,5988
40793,2017-10,5378,5995,5995
40783,2017-10,5973,5974,5973
40779,2017-10,6137,6211,6137
40778,2017-10,7969,4674,7969
40777,2017-10,7969,4674,7969
40775,2017-10,5378,8392,5378
40774,2017-10,5995,5378,5378
40767,2017-10,6211,6137,6211
40758,2017-10,6673,5752,5752
40755,2017-10,6290,8384,6290
40815,2017-10,6137,7801,6137
40749,2017-10,6301,8181,8181
40743,2017-10,7557,8328,7557
40742,2017-10,4411,6896,6896
40741,2017-10,6290,6673,6673
40740,2017-10,4411,7175,7175
40738,2017-10,5005,7924,5005
40737,2017-10,5991,6669,5991
40735,2017-10,6137,5974,6137
40734,2017-10,6902,8068,8068
40733,2017-10,4674,6896,6896
40731,2017-10,5005,7616,5005
40729,2017-10,6615,8392,6615
40728,2017-10,4411,7144,4411
40727,2017-10,7801,6118,6118
41136,2017-10,6902,4494,4494
40744,2017-10,4674,6745,6745
40923,2017-10,5378,6896,5378
40821,2017-10,7533,4991,7533
40826,2017-10,7157,6673,6673
40911,2017-10,6301,5973,5973
40910,2017-10,7157,5974,5974
40908,2017-10,4494,4674,4674
40907,2017-10,5005,6673,5005
40905,2017-10,5973,7557,5973
40896,2017-10,7175,8068,7175
40895,2017-10,7175,8068,7175
40894,2017-10,4674,4494,4674
40891,2017-10,5752,6211,5752
40890,2017-10,6902,4411,4411
40887,2017-10,4991,8426,4991
40883,2017-10,5974,7157,5974
40879,2017-10,5973,6301,5973
40878,2017-10,6902,7124,6902
40825,2017-10,6673,7157,7157
40877,2017-10,6902,7124,7124
40870,2017-10,4688,5378,5378
40865,2017-10,4991,7533,7533
40858,2017-10,5974,6290,5974
40856,2017-10,6667,6902,6667
40855,2017-10,7532,4411,4411
40854,2017-10,6902,8392,6902
40843,2017-10,6902,6667,6667
40842,2017-10,6290,5974,6290
40839,2017-10,5378,7020,5378
40833,2017-10,5995,7175,5995
40831,2017-10,7175,5995,5995
40830,2017-10,7557,5973,5973
40829,2017-10,7801,6137,6137
40828,2017-10,4411,7532,4411
40876,2017-10,6902,7124,6902
41138,2017-10,6665,5310,5310
41527,2017-10,5973,7010,5973
41146,2017-10,7010,5973,5973
41502,2017-10,6665,5973,6665
41501,2017-10,6665,5973,6665
41496,2017-10,5974,6615,6615
41495,2017-10,5974,6290,6290
41494,2017-10,5974,6290,5974
41493,2017-10,5974,6290,6290
41489,2017-10,6211,7660,6211
41488,2017-10,6211,7660,6211
41477,2017-10,7557,5005,5005
41476,2017-10,7557,5005,7557
41475,2017-10,7557,5005,5005
41474,2017-10,5378,6651,5378
41473,2017-10,5378,6651,6651
41472,2017-10,5378,6651,5378
41503,2017-10,5991,4411,4411
41469,2017-10,6615,5973,6615
41467,2017-10,4494,4411,4494
41462,2017-10,6137,6665,6137
41461,2017-10,6137,6665,6137
41460,2017-10,7010,7557,7557
41459,2017-10,7010,7557,7010
41458,2017-10,7010,7557,7557
41456,2017-10,4991,6665,4991
41453,2017-10,6667,4991,4991
41443,2017-10,6211,4863,6211
41442,2017-10,6211,4863,6211
41441,2017-10,6211,4863,4863
41440,2017-10,6665,5991,6665
41437,2017-10,7010,6290,7010
41433,2017-10,6290,5005,6290
41468,2017-10,6667,4494,4494
41432,2017-10,6290,5005,6290
41506,2017-10,7010,5973,7010
41546,2017-10,5991,6667,6667
41649,2017-10,6211,5974,6211
41648,2017-10,6211,5974,5974
41647,2017-10,6211,5974,6211
41644,2017-10,6211,6248,6211
41642,2017-10,6211,4863,6211
41641,2017-10,6211,4863,6211
41640,2017-10,7533,5973,7533
41639,2017-10,7533,5973,7533
41638,2017-10,7533,5973,5973
41637,2017-10,7532,6673,7532
41635,2017-10,5995,4494,4494
41633,2017-10,5973,6137,5973
41628,2017-10,5991,5995,5995
41627,2017-10,7801,6290,6290
40726,2017-10,6902,6745,6745
41624,2017-10,7175,5991,5991
41599,2017-10,4608,6902,4608
41594,2017-10,4494,7532,7532
41582,2017-10,7801,5752,5752
41581,2017-10,5973,6094,5973
41580,2017-10,5973,6094,5973
41578,2017-10,7175,5995,5995
41572,2017-10,6118,5974,5974
41571,2017-10,6118,5974,6118
41570,2017-10,6118,5974,5974
41562,2017-10,6137,5752,5752
41559,2017-10,5973,6615,6615
41553,2017-10,4494,5995,5995
41549,2017-10,5973,7010,5973
41548,2017-10,5974,5752,5752
41622,2017-10,4411,5991,5991
41140,2017-10,6665,5378,6665
41431,2017-10,5991,6665,6665
41414,2017-10,5005,5752,5752
41255,2017-10,4991,4411,4991
41248,2017-10,5752,5005,5752
41247,2017-10,6651,6667,6667
41246,2017-10,6651,6667,6667
41245,2017-10,6651,6667,6651
41242,2017-10,7144,4991,4991
41241,2017-10,7144,4991,4991
41237,2017-10,6665,7533,6665
41236,2017-10,6665,7533,6665
41231,2017-10,4494,4674,4494
41228,2017-10,4494,6902,4494
41222,2017-10,4674,6673,4674
41221,2017-10,4674,6673,4674
41215,2017-10,7557,6366,7557
41258,2017-10,6902,4991,4991
41214,2017-10,7557,6366,7557
41186,2017-10,8068,5378,8068
41185,2017-10,8068,5378,8068
41179,2017-10,4991,7175,4991
41173,2017-10,6667,4863,6667
41172,2017-10,6667,4863,6667
41168,2017-10,7532,5752,5752
41167,2017-10,7532,5752,5752
41161,2017-10,5995,7175,5995
41156,2017-10,5378,7253,7253
41153,2017-10,4411,6667,6667
41152,2017-10,6855,7175,6855
41151,2017-10,6855,7175,6855
41150,2017-10,6855,7175,7175
41147,2017-10,8479,7175,7175
41191,2017-10,6673,7801,6673
41417,2017-10,7175,4991,4991
41260,2017-10,7010,5752,5752
41264,2017-10,5005,8181,5005
41410,2017-10,6667,5991,5991
41404,2017-10,6137,5973,5973
41400,2017-10,5974,6211,6211
41393,2017-10,6665,5995,5995
41392,2017-10,6665,5995,5995
41390,2017-10,4494,4674,4494
41389,2017-10,4494,4674,4494
41387,2017-10,6290,5752,5752
41382,2017-10,5991,7175,7175
41377,2017-10,6211,8021,6211
41375,2017-10,5752,5974,5752
41370,2017-10,6673,5974,5974
41369,2017-10,5974,7557,5974
41368,2017-10,5974,7557,5974
41263,2017-10,5005,8181,5005
41367,2017-10,4411,4991,4991
41351,2017-10,5752,6211,5752
41350,2017-10,6137,5378,6137
41349,2017-10,6137,5378,6137
41332,2017-10,7010,7801,7010
41325,2017-10,5378,6667,5378
41324,2017-10,5378,6667,5378
41323,2017-10,5378,6667,6667
41314,2017-10,5378,8482,5378
41303,2017-10,5378,4501,5378
41297,2017-10,5752,6118,5752
41282,2017-10,5974,7880,5974
41281,2017-10,5974,7880,5974
41280,2017-10,5974,6673,6673
41271,2017-10,7801,5974,5974
41352,2017-10,5995,5991,5995
40725,2017-10,6673,7961,6673
40252,2017-10,7157,5752,5752
40722,2017-10,5991,4674,5991
40025,2017-10,7175,5310,5310
40024,2017-10,7175,5310,5310
40023,2017-10,6665,7532,7532
40010,2017-10,6667,5310,5310
40007,2017-10,6137,5752,6137
39997,2017-10,4674,4608,4608
39990,2017-10,6615,6290,6615
39989,2017-10,6615,6290,6615
39988,2017-10,5422,4494,5422
39987,2017-10,5422,4494,5422
39986,2017-10,5422,4494,4494
39982,2017-10,5310,4411,4411
39981,2017-10,5310,4411,5310
39980,2017-10,5310,4411,4411
40026,2017-10,6667,7533,7533
39975,2017-10,5752,7157,5752
39972,2017-10,8441,5991,5991
39971,2017-10,8441,5991,5991
39970,2017-10,7010,7801,7010
39969,2017-10,5310,6667,5310
39968,2017-10,7175,6667,6667
39967,2017-10,7175,6667,6667
39966,2017-10,6615,6673,6615
39965,2017-10,6615,6673,6615
39964,2017-10,6615,6673,6673
39959,2017-10,4411,4991,4411
39955,2017-10,7532,4494,4494
39954,2017-10,7865,7175,7865
39953,2017-10,7865,7175,7865
39952,2017-10,7865,7175,7175
39973,2017-10,7010,7557,7557
39949,2017-10,5929,5991,5929
40028,2017-10,5378,7552,5378
40035,2017-10,4674,4411,4674
40149,2017-10,5995,4608,5995
40144,2017-10,4608,4494,4494
40141,2017-10,6615,5752,5752
40137,2017-10,6290,5752,5752
40136,2017-10,4991,6665,4991
40133,2017-10,5973,6615,6615
40132,2017-10,6137,7557,6137
40122,2017-10,4494,7175,7175
40117,2017-10,7532,6665,6665
40114,2017-10,4494,4411,4411
40110,2017-10,7533,6667,6667
40100,2017-10,5752,6137,6137
40094,2017-10,7533,6665,6665
40088,2017-10,5973,7157,5973
40033,2017-10,4608,4674,4608
40083,2017-10,6615,6290,6290
40078,2017-10,5995,4674,4674
40070,2017-10,4411,4674,4674
40069,2017-10,7157,5973,5973
40065,2017-10,5752,5973,5973
40064,2017-10,5752,5973,5973
40062,2017-10,4411,4494,4494
40061,2017-10,7557,7010,7010
40060,2017-10,8242,5991,5991
40059,2017-10,8242,5991,5991
40054,2017-10,6290,6615,6615
40052,2017-10,4674,5995,5995
40039,2017-10,6665,7533,6665
40038,2017-10,6667,4411,6667
40037,2017-10,6667,4411,6667
40079,2017-10,7801,7010,7010
40156,2017-10,4991,5310,5310
39948,2017-10,5929,5991,5929
39943,2017-10,5973,6615,5973
39835,2017-10,7533,8347,7533
39834,2017-10,7533,8347,7533
39830,2017-10,7532,5929,5929
39829,2017-10,7532,5929,5929
39822,2017-10,4494,4674,4494
39821,2017-10,4494,4674,4494
39820,2017-10,4494,4674,4674
39814,2017-10,6615,7557,7557
39813,2017-10,6615,7557,7557
39812,2017-10,6615,7557,6615
39808,2017-10,4494,7532,4494
39807,2017-10,4494,7532,4494
39801,2017-10,7533,5991,5991
39800,2017-10,7533,5991,7533
39852,2017-10,5991,4494,5991
39799,2017-10,7533,5991,5991
39795,2017-10,6211,5974,6211
39788,2017-10,6211,7557,7557
39787,2017-10,6211,7557,7557
39777,2017-10,4674,4608,4674
39776,2017-10,4674,4608,4674
39775,2017-10,4674,4608,4608
39773,2017-10,5991,4991,5991
39772,2017-10,5991,4991,5991
39766,2017-10,7557,6290,7557
39765,2017-10,7557,6290,6290
39764,2017-10,7557,6290,7557
39763,2017-10,5974,5005,5974
39762,2017-10,5974,5005,5974
41650,2017-10,6902,4608,6902
39796,2017-10,6211,5974,6211
39945,2017-10,7557,6211,6211
39853,2017-10,5991,4494,5991
39856,2017-10,6211,6290,6211
39942,2017-10,5973,6615,5973
39940,2017-10,5991,5995,5991
39938,2017-10,6301,6137,6137
39937,2017-10,6615,7010,7010
39933,2017-10,7010,6615,6615
39928,2017-10,4494,7532,4494
39926,2017-10,6211,6615,6615
39925,2017-10,6211,6615,6615
39924,2017-10,6211,6615,6211
39918,2017-10,6211,7557,6211
39917,2017-10,6137,6301,6301
39916,2017-10,6665,4674,6665
39912,2017-10,5995,5991,5991
39910,2017-10,5005,5973,5973
39854,2017-10,5991,7858,5991
39902,2017-10,4991,4411,4411
39885,2017-10,5973,5005,5005
39881,2017-10,6615,5906,6615
39880,2017-10,6615,5906,6615
39876,2017-10,8221,5974,5974
39875,2017-10,8221,5974,5974
39874,2017-10,8221,5974,8221
39873,2017-10,4411,5929,4411
39872,2017-10,4411,5929,5929
39871,2017-10,4411,5929,4411
39861,2017-10,7557,6673,6673
39860,2017-10,7557,6673,6673
39859,2017-10,6211,5974,6211
39858,2017-10,6211,5974,6211
39857,2017-10,6211,6290,6211
39888,2017-10,4674,6665,6665
40724,2017-10,7157,7924,7924
40157,2017-10,6137,6211,6137
40159,2017-10,5310,4991,4991
40622,2017-10,4494,4501,4494
40621,2017-10,4494,4501,4494
40620,2017-10,6615,6137,6137
40617,2017-10,6290,5973,6290
40600,2017-10,6665,6667,6667
40599,2017-10,6665,6667,6667
40592,2017-10,6667,5991,6667
40591,2017-10,6667,5991,6667
40589,2017-10,5973,5752,5973
40588,2017-10,5973,5752,5973
40585,2017-10,6667,7533,6667
40584,2017-10,6667,7533,6667
40577,2017-10,4494,4411,4411
40576,2017-10,4494,4411,4411
40645,2017-10,5973,6290,6290
40553,2017-10,5378,8068,8068
40531,2017-10,5752,6665,6665
40530,2017-10,5752,6665,5752
40499,2017-10,7175,7533,7533
40498,2017-10,7175,7533,7533
40497,2017-10,7532,4411,4411
40496,2017-10,7532,4411,4411
40495,2017-10,5310,4494,4494
40494,2017-10,5310,4494,4494
40475,2017-10,7532,6896,7532
40474,2017-10,7532,6896,7532
40473,2017-10,7532,6896,6896
40471,2017-10,5995,5752,5752
40470,2017-10,5995,5752,5752
40459,2017-10,6665,4991,6665
40532,2017-10,5752,6665,6665
40458,2017-10,6665,4991,6665
40657,2017-10,6137,6615,6137
40670,2017-10,6902,6134,6902
40721,2017-10,7801,7157,7157
40720,2017-10,4494,6651,4494
40719,2017-10,4494,6651,6651
40718,2017-10,4494,6651,4494
40717,2017-10,6290,7557,6290
40716,2017-10,7175,8347,8347
40714,2017-10,5991,7175,5991
40713,2017-10,6301,7010,7010
40711,2017-10,6290,7878,6290
40708,2017-10,6673,8181,6673
40707,2017-10,7175,7144,7175
40706,2017-10,7010,7616,7616
40705,2017-10,7175,6745,6745
40704,2017-10,5752,6673,6673
40668,2017-10,7557,7924,7924
40703,2017-10,7157,7616,7616
40697,2017-10,7010,8384,8384
40696,2017-10,4411,8392,8392
40694,2017-10,6301,8328,6301
40693,2017-10,7557,6118,7557
40692,2017-10,7010,7878,7010
40691,2017-10,6615,8068,6615
40689,2017-10,4411,6134,4411
40686,2017-10,5974,6137,6137
40680,2017-10,6902,8392,6902
40679,2017-10,6615,6745,6615
40674,2017-10,5005,6118,5005
40673,2017-10,6094,4494,4494
40672,2017-10,6094,4494,4494
40671,2017-10,6094,4494,6094
40702,2017-10,5991,8347,8347
40441,2017-10,4674,5422,5422
40440,2017-10,4674,5422,5422
40426,2017-10,4674,8068,8068
40250,2017-10,5005,6301,6301
40243,2017-10,5752,6290,6290
40242,2017-10,7801,5974,5974
40235,2017-10,7175,6902,7175
40233,2017-10,6667,7175,6667
40224,2017-10,7557,6137,7557
40222,2017-10,4608,5995,5995
40221,2017-10,6137,6673,6137
40216,2017-10,5378,5991,5991
40215,2017-10,6137,7801,7801
40214,2017-10,7175,6667,6667
40208,2017-10,6665,4991,4991
40207,2017-10,5752,6615,5752
40206,2017-10,5991,5378,5378
40251,2017-10,6665,6667,6665
40205,2017-10,6902,7175,6902
40201,2017-10,6667,6665,6667
40198,2017-10,5991,6902,5991
40197,2017-10,6301,5005,5005
40195,2017-10,4494,4608,4494
40194,2017-10,5974,7801,5974
40193,2017-10,6615,5752,5752
40192,2017-10,6615,5752,5752
40191,2017-10,7010,5005,5005
40186,2017-10,7175,4494,4494
40176,2017-10,6211,6137,6137
40174,2017-10,5005,7010,7010
40168,2017-10,6290,6673,6673
40167,2017-10,6673,6137,6673
40160,2017-10,6902,5991,5991
40204,2017-10,6615,5973,6615
40158,2017-10,6673,6290,6290
40253,2017-10,7801,6137,6137
40263,2017-10,6211,7801,7801
40425,2017-10,4674,8068,8068
40411,2017-10,4494,7713,4494
40410,2017-10,4494,7713,4494
40401,2017-10,4674,8347,4674
40400,2017-10,4674,8347,8347
40399,2017-10,4674,8347,4674
40391,2017-10,4411,6669,4411
40390,2017-10,4411,6669,4411
40380,2017-10,8030,5378,5378
40341,2017-10,4411,5310,4411
40340,2017-10,4411,5310,5310
40339,2017-10,4411,5310,4411
40334,2017-10,6615,6673,6615
40331,2017-10,6667,4411,6667
40261,2017-10,4494,5991,4494
40330,2017-10,6667,4411,6667
40325,2017-10,7175,4411,4411
40265,2017-10,6301,6290,6290
40273,2017-10,6673,5974,6673
40275,2017-10,6290,6301,6290
40278,2017-10,7010,6137,6137
40284,2017-10,7175,6667,6667
40326,2017-10,7801,6211,7801
40290,2017-10,5991,4494,5991
40294,2017-10,4411,7175,4411
40296,2017-10,6673,6615,6615
40306,2017-10,5974,6673,5974
40311,2017-10,6667,7175,7175
